timestamp,x,y,yaw,exploration_active,loop_id
569.200000000,9.842116124695421,22.305142330152066,-0.016309249329844667,1,
569.300000000,9.848034408036268,22.305045798834463,-0.11039017879488507,1,
569.400000000,9.851062737159804,22.304710136472533,-0.2073433039202524,1,
569.500000000,9.854044351866047,22.304082904262597,-0.3042964290456196,1,
569.600000000,9.85695124719698,22.30316999351303,-0.40124955417098684,1,
569.700000000,9.85975611999987,22.301979978781496,-0.49820267929635403,1,
569.800000000,9.86243262537344,22.30052403733799,-0.5951558044217212,1,
569.900000000,9.864955624113596,22.298815844181803,-0.6921089295470886,1,
570.000000000,9.867301418834607,22.296871443598448,-0.7890620546724558,1,
570.100000000,9.869447976547923,22.294709098462935,-0.8860151797978234,1,
570.200000000,9.880299294719952,22.28142068249142,-0.9688590408061196,1,
570.300000000,9.890013792420255,22.26727990318003,-1.0517029018144164,1,
570.400000000,9.89796122279783,22.25337019871379,-1.135682866610192,1,
570.500000000,9.904713880579468,22.23884287477479,-1.2196628314059677,1,
570.600000000,9.91022416972101,22.223800327067664,-1.3036427962017432,1,
570.700000000,9.914453251001843,22.208348582846874,-1.387622760997519,1,
570.800000000,9.916943778067298,22.194904448408945,-1.4739498872743813,1,
570.900000000,9.91826587822746,22.181295645117864,-1.5602770135512432,1,
571.000000000,9.918422186149478,22.166437055694136,-1.645417601993936,1,
571.100000000,9.917314386678358,22.15161899603164,-1.7305581904366278,1,
571.200000000,9.915530106635657,22.140545805339567,-1.819342165856866,1,
571.300000000,9.912771023545206,22.12967443615837,-1.9081261412771036,1,
571.400000000,9.909912645590756,22.121524765640846,-1.9994897384336328,1,
571.500000000,9.906322641450132,22.113669873894615,-2.0908533355901633,1,
571.600000000,9.896170328497947,22.09594083517346,-2.170423253058384,1,
571.700000000,9.88464092761618,22.079074857954136,-2.2499931705266056,1,
571.800000000,9.85026354275457,22.036493484708284,-2.295266778927801,1,
571.900000000,9.813994229619537,21.995511600147683,-2.3405403873289967,1,
572.000000000,9.7660477485021,21.94604000181461,-2.3716469617125147,1,
572.100000000,9.716585818687987,21.898083546647054,-2.4027535360960326,1,
572.200000000,9.665656296619687,21.851688634479142,-2.4338601104795505,1,
572.300000000,9.61330845869529,21.806900154288197,-2.4649666848630685,1,
572.400000000,9.559592953591553,21.763761440762824,-2.4960732592465864,1,
572.500000000,9.504561753259235,21.722314232374828,-2.5271798336301043,1,
572.600000000,9.443278346913786,21.679078320140917,-2.5371222800918525,1,
572.700000000,9.381568105884066,21.636453841820895,-2.5470647265536006,1,
572.800000000,9.319437130315483,21.594445010905286,-2.5346057884681694,1,
572.900000000,9.257834348712255,21.55166537440911,-2.5221468503827382,1,
573.000000000,9.196769323250976,21.50812157272146,-2.509687912297307,1,
573.100000000,9.136251532636054,21.46382036484754,-2.497228974211876,1,
573.200000000,9.076290370628389,21.41876862735951,-2.4847700361264446,1,
573.300000000,9.016895144587243,21.372973353329087,-2.4723110980410135,1,
573.400000000,8.958075074025531,21.326441651242067,-2.4598521599555823,1,
573.500000000,8.89983928917873,21.279180743894905,-2.447393221870151,1,
573.600000000,8.842196829587662,21.23119796727358,-2.438756819177845,1,
573.700000000,8.784970913115036,21.18271916279298,-2.4301204164855386,1,
573.800000000,8.72816580806959,21.13374794634111,-2.4214840137932323,1,
573.900000000,8.671785751373006,21.084287970533495,-2.412847611100926,1,
574.000000000,8.615834948243888,21.034342924440747,-2.40421120840862,1,
574.100000000,8.56031757188411,20.983916533313415,-2.395574805716314,1,
574.200000000,8.505237763167544,20.933012558304124,-2.3869384030240073,1,
574.300000000,8.450599630331219,20.881634796187036,-2.378302000331701,1,
574.400000000,8.396407248668883,20.82978707907467,-2.3696655976393948,1,
574.500000000,8.34266466022705,20.777473274132074,-2.3610291949470885,1,
574.600000000,8.289375873503513,20.724697283288386,-2.3523927922547823,1,
574.700000000,8.236544863148357,20.67146304294579,-2.343756389562476,1,
574.800000000,8.184175569667511,20.61777452368592,-2.3354064311512377,1,
574.900000000,8.13225639351056,20.56365059970416,-2.3270564727399994,1,
575.000000000,8.080790954555168,20.509095044596283,-2.32860310187857,1,
575.100000000,8.029241199976456,20.4546191526543,-2.33014973101714,1,
575.200000000,7.9776072530845905,20.400223054187883,-2.3316963601557106,1,
575.300000000,7.925889237391135,20.34590687931583,-2.333242989294281,1,
575.400000000,7.874087276608748,20.291670757965754,-2.3347896184328514,1,
575.500000000,7.822201494650891,20.23751481987378,-2.3363362475714218,1,
575.600000000,7.77023201563153,20.183439194584228,-2.337882876709992,1,
575.700000000,7.71817896386484,20.1294440114493,-2.3394295058485626,1,
575.800000000,7.666042463864909,20.075529399628785,-2.340976134987133,1,
575.900000000,7.613822640345435,20.021695488089726,-2.3425227641257034,1,
576.000000000,7.5615196182194335,19.96794240560614,-2.3440693932642738,1,
576.100000000,7.509133522598934,19.914270280758693,-2.345616022402844,1,
576.200000000,7.456664478794686,19.860679241934392,-2.3471626515414146,1,
576.300000000,7.404112612315852,19.807169417326282,-2.348709280679985,1,
576.400000000,7.351478048869715,19.753740934933138,-2.3502559098185554,1,
576.500000000,7.298760914361372,19.70039392255916,-2.3518025389571258,1,
576.600000000,7.245961334893437,19.647128507813672,-2.3518025389571258,1,
576.700000000,7.193161755425502,19.593863093068183,-2.3518025389571258,1,
576.800000000,7.140362175957566,19.540597678322694,-2.3518025389571258,1,
576.900000000,7.087562596489631,19.487332263577205,-2.3518025389571258,1,
577.000000000,7.034763017021696,19.434066848831716,-2.3518025389571258,1,
577.100000000,6.981963437553761,19.380801434086226,-2.3518025389571258,1,
577.200000000,6.9291638580858255,19.327536019340737,-2.3518025389571258,1,
577.300000000,6.87636427861789,19.274270604595248,-2.3518025389571258,1,
577.400000000,6.823564699149955,19.22100518984976,-2.3518025389571258,1,
577.500000000,6.77076511968202,19.16773977510427,-2.3518025389571258,1,
577.600000000,6.7179655402140845,19.11447436035878,-2.3518025389571258,1,
577.700000000,6.665165960746149,19.06120894561329,-2.3518025389571258,1,
577.800000000,6.612366381278214,19.007943530867802,-2.3518025389571258,1,
577.900000000,6.559566801810279,18.954678116122313,-2.3518025389571258,1,
578.000000000,6.506767222342344,18.901412701376824,-2.3518025389571258,1,
578.100000000,6.453967642874408,18.848147286631335,-2.3518025389571258,1,
578.200000000,6.401168063406473,18.794881871885845,-2.3518025389571258,1,
578.300000000,6.348368483938538,18.741616457140356,-2.3518025389571258,1,
578.400000000,6.295568904470603,18.688351042394867,-2.3518025389571258,1,
578.500000000,6.2427693250026675,18.635085627649378,-2.3518025389571258,1,
578.600000000,6.189969745534732,18.58182021290389,-2.3518025389571258,1,
578.700000000,6.137170166066797,18.5285547981584,-2.3518025389571258,1,
578.800000000,6.084370586598862,18.47528938341291,-2.3518025389571258,1,
578.900000000,6.0315710071309265,18.42202396866742,-2.3518025389571258,1,
579.000000000,5.978771427662991,18.368758553921932,-2.3518025389571258,1,
579.100000000,5.925971848195056,18.315493139176443,-2.3518025389571258,1,
579.200000000,5.873172268727121,18.262227724430954,-2.3518025389571258,1,
579.300000000,5.820372689259186,18.208962309685464,-2.3518025389571258,1,
579.400000000,5.76757310979125,18.155696894939975,-2.3518025389571258,1,
579.500000000,5.714773530323315,18.102431480194486,-2.3518025389571258,1,
579.600000000,5.66197395085538,18.049166065448997,-2.3518025389571258,1,
579.700000000,5.609174371387445,17.995900650703508,-2.3518025389571258,1,
579.800000000,5.5563747919195094,17.94263523595802,-2.3518025389571258,1,
579.900000000,5.503575212451574,17.88936982121253,-2.3518025389571258,1,
580.000000000,5.450775632983639,17.83610440646704,-2.3518025389571258,1,
580.100000000,5.397976053515704,17.78283899172155,-2.3518025389571258,1,
580.200000000,5.3451764740477685,17.729573576976062,-2.3518025389571258,1,
580.300000000,5.292376894579833,17.676308162230573,-2.3518025389571258,1,
580.400000000,5.239577315111898,17.623042747485083,-2.3518025389571258,1,
580.500000000,5.186777735643963,17.569777332739594,-2.3518025389571258,1,
580.600000000,5.133978156176028,17.516511917994105,-2.3518025389571258,1,
580.700000000,5.081178576708092,17.463246503248616,-2.3518025389571258,1,
580.800000000,5.028378997240157,17.409981088503127,-2.3518025389571258,1,
580.900000000,4.975579417772222,17.356715673757638,-2.3518025389571258,1,
581.000000000,4.922779838304287,17.30345025901215,-2.3518025389571258,1,
581.100000000,4.869980258836351,17.25018484426666,-2.3518025389571258,1,
581.200000000,4.817180679368416,17.19691942952117,-2.3518025389571258,1,
581.300000000,4.764381099900481,17.14365401477568,-2.3518025389571258,1,
581.400000000,4.711581520432546,17.09038860003019,-2.3518025389571258,1,
581.500000000,4.6587819409646105,17.037123185284702,-2.3518025389571258,1,
581.600000000,4.605982361496675,16.983857770539213,-2.3518025389571258,1,
581.700000000,4.55318278202874,16.930592355793724,-2.3518025389571258,1,
581.800000000,4.500383202560805,16.877326941048235,-2.3518025389571258,1,
581.900000000,4.44758362309287,16.824061526302746,-2.3518025389571258,1,
582.000000000,4.394784043624934,16.770796111557257,-2.3518025389571258,1,
582.100000000,4.341984464156999,16.717530696811767,-2.3518025389571258,1,
582.200000000,4.289184884689064,16.664265282066278,-2.3518025389571258,1,
582.300000000,4.236385305221129,16.61099986732079,-2.3518025389571258,1,
582.400000000,4.183585725753193,16.5577344525753,-2.3518025389571258,1,
582.500000000,4.130786146285258,16.50446903782981,-2.3518025389571258,1,
582.600000000,4.077986566817323,16.45120362308432,-2.3518025389571258,1,
582.700000000,4.025186987349388,16.397938208338832,-2.3518025389571258,1,
582.800000000,3.972387407881452,16.344672793593343,-2.3518025389571258,1,
582.900000000,3.9195878284135164,16.291407378847854,-2.3518025389571258,1,
583.000000000,3.8667882489455807,16.238141964102365,-2.3518025389571258,1,
583.100000000,3.813988669477645,16.184876549356876,-2.3518025389571258,1,
583.200000000,3.7611890900097094,16.131611134611386,-2.3518025389571258,1,
583.300000000,3.7083895105417737,16.078345719865897,-2.3518025389571258,1,
583.400000000,3.655589931073838,16.025080305120408,-2.3518025389571258,1,
583.500000000,3.6027903516059023,15.971814890374917,-2.3518025389571258,1,
583.600000000,3.5499907721379667,15.918549475629426,-2.3518025389571258,1,
583.700000000,3.497191192670031,15.865284060883935,-2.3518025389571258,1,
583.800000000,3.4443916132020953,15.812018646138444,-2.3518025389571258,1,
583.900000000,3.3915920337341596,15.758753231392953,-2.3518025389571258,1,
584.000000000,3.338792454266224,15.705487816647462,-2.3518025389571258,1,
584.100000000,3.2859928747982883,15.652222401901971,-2.3518025389571258,1,
584.200000000,3.2331932953303526,15.59895698715648,-2.3518025389571258,1,
584.300000000,3.180393715862417,15.54569157241099,-2.3518025389571258,1,
584.400000000,3.1275941363944813,15.492426157665498,-2.3518025389571258,1,
584.500000000,3.0747945569265456,15.439160742920008,-2.3518025389571258,1,
584.600000000,3.02199497745861,15.385895328174517,-2.3518025389571258,1,
584.700000000,2.9691953979906742,15.332629913429026,-2.3518025389571258,1,
584.800000000,2.9163958185227385,15.279364498683535,-2.3518025389571258,1,
584.900000000,2.863596239054803,15.226099083938044,-2.3518025389571258,1,
585.000000000,2.810796659586867,15.172833669192553,-2.3518025389571258,1,
585.100000000,2.7579970801189315,15.119568254447062,-2.3518025389571258,1,
585.200000000,2.705197500650996,15.06630283970157,-2.3518025389571258,1,
585.300000000,2.65239792118306,15.01303742495608,-2.3518025389571258,1,
585.400000000,2.5995983417151245,14.959772010210589,-2.3418600924953776,1,
585.500000000,2.5473309517133296,14.905984279802993,-2.3319176460336295,1,
585.600000000,2.4956009178837797,14.851679550727216,-2.3232812433413232,1,
585.700000000,2.4443418049261276,14.796930091014861,-2.314644840649017,1,
585.800000000,2.393557436103209,14.741739984263218,-2.304702394187269,1,
585.900000000,2.3433242929751597,14.686047692772592,-2.2947599477255207,1,
586.000000000,2.2936473411598772,14.629858721805487,-2.2861235450332145,1,
586.100000000,2.2444575065193404,14.573242821494386,-2.277487142340908,1,
586.200000000,2.195758457975148,14.516204214648756,-2.268850739648602,1,
586.300000000,2.147553827842643,14.458747155606472,-2.2602143369562957,1,
586.400000000,2.0998472115599878,14.400875929916502,-2.2520219249301747,1,
586.500000000,2.052616295819839,14.342615818361967,-2.2438295129040537,1,
586.600000000,2.0058642505364146,14.283970731084201,-2.2372710373428606,1,
586.700000000,1.9594978303506823,14.22502028512185,-2.2307125617816674,1,
586.800000000,1.9135190296422224,14.165767016136826,-2.2245475947541458,1,
586.900000000,1.867906394820584,14.106231417167571,-2.218382627726624,1,
587.000000000,1.8263455306963716,14.05128600183178,-2.249489202110142,1,
587.100000000,1.7830958844651243,13.997659775094803,-2.28059577649366,1,
587.200000000,1.7376108497737213,13.944719722797373,-2.3107993760267824,1,
587.300000000,1.690547823499094,13.893177419045927,-2.341002975559905,1,
587.400000000,1.6413131394386309,13.842423641953145,-2.3702922974149647,1,
587.500000000,1.5906132410296183,13.793133477568826,-2.3995816192700246,1,
587.600000000,1.5398311357192804,13.746577254854527,-2.4306881936535425,1,
587.700000000,1.4876256262276433,13.701622957263615,-2.4617947680370604,1,
587.800000000,1.4340472235228785,13.65831407991982,-2.4929013424205784,1,
587.900000000,1.3791477669035592,13.61669252593541,-2.5240079168040963,1,
588.000000000,1.3229803738420163,13.576798565868202,-2.5551144911876142,1,
588.100000000,1.2655993885910084,13.538670798758163,-2.5862210655711326,1,
588.200000000,1.2070603296034323,13.502346114781247,-2.61732763995465,1,
588.300000000,1.1474198358159466,13.467859659556643,-2.648434214338168,1,
588.400000000,1.0867356118484806,13.43524480014195,-2.679540788721686,1,
588.500000000,1.025066372172652,13.404533092749183,-2.710647363105204,1,
588.600000000,0.9608206808479434,13.37499513158177,-2.7399366849602638,1,
588.700000000,0.895737521437746,13.347351282991095,-2.7692260068153236,1,
588.800000000,0.8315654367236287,13.322286414417375,-2.8003325811988415,1,
588.900000000,0.7666448401037974,13.299229523306497,-2.8314391555823595,1,
589.000000000,0.7010385449138842,13.278202918144757,-2.8625457299658774,1,
589.100000000,0.6348100279309661,13.259226943033658,-2.8936523043493954,1,
589.200000000,0.5662616871346874,13.241873990034398,-2.922941626204455,1,
589.300000000,0.4972345632667774,13.226535927111017,-2.952230948059515,1,
